-6.468,-13.246,-0.001
-2.772,-15.255,-0.674
-40.372,36.993,1.041
-39.878,37.238,1.038
2.037,-9.598,-0.824
8.724,11.89,-1.436
-3.114,-14.873,-0.656
1.636,-9.628,-0.819
6.025,-9.345,-0.755
5.269,-9.344,-0.853
16.343,-8.606,-0.618
-37.098,-26.932,-1.563
-0.541,-23.28,-0.121
18.546,8.898,-1.69
28.034,13.249,1.258
-24.76,30.619,0.807
6.034,-9.32,-0.69
4.161,-9.428,-0.746
2.84,-9.564,-0.78
1.605,-9.625,-0.818
2.763,-9.582,-0.779
6.814,12.298,-1.527
0.222,12.247,0.245
18.505,8.95,-1.688
-3.617,-14.3,-0.71
15.844,-8.663,-0.6
-31.445,23.34,-0.343
18.365,12.705,-0.79
8.151,-9.192,-0.643
2.828,-9.557,-0.84
2.792,-9.568,-0.779
4.011,-9.497,-0.685
2.766,-9.567,-0.839
-1.76,-16.509,-0.63
18.487,-6.697,-0.425
-37.354,-38.597,0.376
2.795,-9.557,-0.839
6.078,-6.309,-0.502
1.376,-9.649,-0.817
17.173,-2.222,-1.288
3.753,-9.454,-0.734
4.038,-9.477,-0.685
5.84,-9.339,-0.683
1.828,-9.655,-1.308
1.45,-31.337,-0.8
-10.358,22.946,1.06
-1.664,-16.605,-0.635
1.345,-9.649,-0.817
6.875,-9.342,-0.653
-3.692,-14.219,-0.706
16.483,11.124,0.269
8.277,-9.044,-0.641
8.089,-9.234,-0.703
76.883,0.891,2.809
10.981,-8.962,-0.674
5.999,-9.331,-0.689
-29.378,25.795,-0.615
28.118,13.009,-1.714
5.258,-9.394,-0.857
5.985,-9.349,-0.753
1.977,-9.611,-0.824
-10.443,22.943,1.062
6.315,-9.395,0.52
2.007,-9.604,-0.824
-3.653,-14.254,-0.708
16.248,-8.621,-0.615
19.8,8.737,-1.393
8.147,-9.241,-0.706
8.048,-9.246,-0.702
-31.382,27.364,0.142
4.726,-9.44,-0.706
2.824,-9.567,-0.779
5.949,-9.356,-0.752
-1.875,-16.365,-0.624
-0.713,16.771,-1.242
2.732,-9.563,-0.838
5.803,-9.344,-0.681
-3.262,-14.765,-0.652
18.934,15.786,-0.746
19.452,9.96,-1.301
-0.612,-23.198,-0.12
-3.179,-14.832,-0.655
-3.707,-14.184,-0.704
-3.363,13.637,-0.337
-4.092,-13.782,-0.687
10.848,-6.811,-0.44
18.422,8.981,-1.683
18.348,12.667,-1.177
6.988,-9.255,-0.729
19.646,9.041,-1.392
8.822,11.85,-1.342
0.811,-9.68,-0.814
28.21,12.837,-1.714
15.376,-8.691,-0.582
-6.277,16.937,0.178
6.749,-9.267,-0.719
-1.856,-16.432,-0.627
6.763,-9.256,-0.719
-1.808,-16.469,-0.629
4.69,-9.444,-0.705
0.841,-9.674,-0.813
-0.775,-23.032,-0.278
-3.545,-14.394,-0.714
-6.47,-13.137,-0.448
-9.602,23.189,1.058
7.961,-9.263,-0.698
8.007,-9.257,-0.7
-3.581,-14.346,-0.712
19.706,8.919,-1.393
-1.924,-16.338,-0.623
-3.752,-14.174,-0.704
-2.172,-16.05,-0.61
28.144,12.914,-1.713
1.299,-9.651,-0.816
36.476,-2.756,-1.423
5.907,-9.356,-0.75
-4.025,-13.873,-0.691
1.268,-9.651,-0.816
-41.356,36.578,1.466
1.437,-9.644,-0.817
5.221,-9.443,-1.125
1.467,-9.639,-0.817
4.714,-9.414,-0.767
14.293,-5.799,-0.482
5.775,-9.333,-0.679
-4.188,-13.71,-0.684
0.765,-9.686,-0.814
6.678,-9.348,-0.645
-6.481,-13.228,-0.104
2.728,-9.574,-0.777
0.73,11.295,-0.911
9.938,17.47,-0.439
-1.715,-16.586,-0.634
4.022,-9.434,-0.742
0.781,-9.691,-0.815
-1.502,-16.853,-0.646
5.957,-9.329,-0.687
1.946,-9.613,-0.823
19.698,8.99,-1.394
3.977,-9.451,-0.741
5.252,-9.361,-0.786
8.663,11.885,-1.431
2.696,-9.577,-0.777
-30.003,23.937,-0.6
-29.963,23.594,-1.016
-0.397,-23.411,-0.123
7.038,-9.316,-0.659
18.325,12.592,-0.785
4.005,-9.435,-0.741
18.264,7.889,-1.754
-3.821,-14.075,-0.7
18.238,7.945,-1.754
18.213,8.002,-1.754
6.08,-6.351,-0.504
3.689,-9.503,-0.801
-8.928,-12.288,-0.282
1.915,-9.615,-0.823
-3.508,-14.442,-0.717
5.918,-9.333,-0.685
-7.693,-11.651,0.592
8.299,-9.01,-0.641
-6.407,-13.091,-0.528
-2.265,-15.979,-0.607
-22.09,16.094,-1.012
10.959,-8.887,-0.67
23.337,-3.598,-1.539
7.888,-9.265,-0.695
10.976,-8.844,-0.669
18.535,-6.747,-0.427
-2.065,-16.218,-0.617
-8.698,-12.265,-0.727
3.475,-9.524,-0.795
-24.903,30.799,1.11
1.406,-9.642,-0.817
34.989,-3.806,-1.362
-6.463,-13.174,-0.627
16.131,-8.624,-0.61
-4.058,-13.826,-0.689
4.755,-9.425,-0.706
4.674,-9.407,-0.765
36.574,-2.705,-1.428
18.282,12.557,-0.374
2.697,-9.556,-0.836
17.982,-8.521,-0.563
3.578,-9.526,-0.799
-22.023,16.152,-1.011
-7.621,-11.702,0.592
4.923,-9.424,-0.713
7.905,-9.256,-0.695
-2.22,-16.03,-0.609
-8.921,-12.317,-0.114
19.779,8.877,-1.396
36.62,-2.593,-1.429
17.964,8.785,-1.764
18.526,-6.876,-0.428
-0.657,16.689,-1.235
5.212,-9.358,-0.784
-1.596,-16.722,-0.64
-3.866,-14.067,-0.7
3.39,-9.521,-0.792
-3.794,-14.153,-0.704
-2.31,-15.936,-0.605
-29.735,23.541,-1.258
2.666,-9.558,-0.836
-2.019,-16.266,-0.62
8.025,-9.194,-0.638
-3.992,-13.924,-0.693
-0.683,-23.116,-0.119
-8.792,-12.182,-0.276
1.9,-9.616,-0.823
24.672,17.055,1.223
0.735,-9.689,-0.814
15.274,-8.697,-0.578
-6.43,-13.124,-0.359
-1.974,-16.325,-0.622
-7.594,-11.741,0.593
-4.153,-13.748,-0.686
5.876,-9.331,-0.683
1.545,-9.637,-0.819
6.819,-9.272,-0.722
4.146,-9.481,-0.688
-29.152,25.664,-0.808
-3.943,-14.004,-0.697
7.843,-9.272,-0.693
3.357,-9.524,-0.792
-54.997,57.347,1.416
1.669,-30.911,-0.603
-0.844,-22.943,-0.276
1.632,-31.094,-0.231
4.994,-9.416,-0.715
36.692,-2.482,-1.432
23.933,-3.514,-1.462
-2.152,-16.095,-0.612
14.334,-5.79,-0.484
4.961,-9.425,-0.715
35.937,-4.158,-1.191
0.872,-9.679,-0.814
4.299,-9.465,-0.693
4.649,-9.395,-0.763
8.111,-9.175,-0.64
6.761,-9.34,-0.648
-25.035,30.764,1.112
18.233,12.544,-0.908
56.623,10.212,-1.296
3.54,-9.515,-0.797
0.125,12.34,0.187
35.902,-4.268,-1.19
18.04,8.682,-1.766
-1.472,16.707,-1.341
8.767,11.853,-1.339
18.242,7.845,-1.75
6.799,12.222,-1.589
34.877,-3.905,-1.357
16.041,-8.64,-0.607
4.266,-9.471,-0.692
-4.137,-13.773,-0.687
13.273,6.069,-1.419
28.257,12.751,-1.715
-7.499,-11.795,0.593
18.31,7.67,-1.75
18.261,7.785,-1.75
9.725,17.21,-0.789
11.073,-8.723,-0.669
0.948,-9.678,-0.815
19.894,9.974,0.962
-1,16.15,-1.389
-4.46,19.283,-0.21
18.282,7.726,-1.749
7.972,-9.19,-0.635
-29.097,25.778,-0.809
-1.546,-16.751,-0.641
6.638,-9.297,-0.715
1.806,-9.62,-0.821
-2.402,-15.868,-0.602
13.302,5.906,-1.414
1.329,-9.643,-0.816
8.067,-9.184,-0.639
18.182,12.572,-0.372
3.687,-9.461,-0.732
5.032,-9.416,-0.717
1.836,-9.612,-0.821
4.233,-9.477,-0.691
4.797,-9.433,-0.709
-12.107,-17.21,-0.469
1.521,-30.857,-0.601
4.778,-9.393,-0.768
6.555,-9.361,-0.641
-31.484,27.539,0.142
18.113,8.473,-1.764
-7.545,-11.745,0.592
-4.231,-13.696,-0.684
7.89,-9.213,-0.632
34.801,-4.007,-1.354
6.661,-9.268,-0.715
-7.972,21.444,0.026
1.667,-9.627,-0.82
4.902,-9.381,-0.772
-29.631,23.946,-0.594
24.26,-3.174,-1.18
18.127,8.41,-1.763
1.207,-9.651,-0.815
6.72,-9.345,-0.647
3.508,-9.482,-0.728
0.423,12.062,0.54
-2.114,-16.199,-0.617
3.788,-9.455,-0.735
-3.234,-14.859,-0.657
-3.911,-14.059,-0.7
-7.504,-11.763,0.592
10.96,-8.746,-0.665
19.855,8.836,-1.4
2.667,-9.587,-0.777
19.949,8.691,-1.402
6.642,-9.361,-0.644
3.472,-9.474,-0.726
17.735,9.375,-1.77
10.943,-8.761,-0.665
-39.906,38.095,1.047
4.818,-9.399,-0.77
0.933,-9.673,-0.814
-22.091,20.286,-1.13
3.925,-6.427,-1.145
-1.454,-16.921,-0.649
18.068,8.522,-1.762
-3.452,-14.507,-0.72
8.725,11.837,-1.335
9.738,17.284,-0.679
18.468,-6.559,-0.423
7.938,-4.832,-1.524
1.698,-9.621,-0.82
18.47,-6.494,-0.422
18.499,9.199,-1.698
17.871,-8.503,-0.559
-3.476,-14.505,-0.72
1.14,-9.699,-0.883
18.47,-6.625,-0.424
12.423,-5.31,-1.459
3.442,-9.525,-0.794
3.49,-9.472,-0.791
36.068,13.651,-1.03
-22.132,20.26,-1.131
4.561,-9.443,-0.7
-39.955,37.903,1.046
2.586,-9.588,-0.775
-6.382,-13.112,-0.622
3.356,-9.48,-0.723
18.98,8.216,-1.458
18.499,9.163,-1.696
-39.833,38.02,0.764
1.238,-9.657,-0.816
1.498,-9.634,-0.817
4.885,-9.424,-0.711
4.652,-9.441,-0.704
11.017,-8.735,-0.667
-8.136,21.721,-0.4
17.662,9.694,-1.779
7.6,11.27,-1.787
9.753,17.248,-0.678
17.69,9.565,-1.775
3.297,-9.501,-0.723
-42.256,-37.515,-1.604
27.719,10.652,-0.941
19.903,10.057,0.963
4.855,-9.437,-0.711
18.517,9.099,-1.695
18.043,8.649,-1.765
15.114,-8.7,-0.572
17.713,9.506,-1.774
18.486,-6.369,-0.421
18.59,-6.833,-0.43
4.874,-9.364,-0.769
-8.956,-12.36,-0.193
11.135,-8.715,-0.672
-6.424,-13.116,-0.263
-0.717,-23.059,-0.118
3.31,-9.486,-0.786
9.034,-2.708,-0.493
-29.65,23.808,-0.592
4.966,-9.36,-0.773
-40.025,37.731,1.044
7.548,11.269,-1.783
15.589,-3.017,-0.969
18.094,-8.504,-0.567
1.04,-9.674,-0.815
2.587,-9.566,-0.834
3.536,-9.465,-0.728
7.926,-9.196,-0.633
9.941,17.512,-0.572
9.883,17.501,-0.439
15.567,-8.67,-0.589
4.63,-9.434,-0.702
1.867,-9.61,-0.822
19.024,8.164,-1.46
2.649,-9.555,-0.835
75.724,0.538,2.289
0.902,-9.674,-0.814
18.115,8.336,-1.758
4.716,-9.344,-0.761
7.911,-4.85,-1.522
7.834,-9.206,-0.63
-16.841,32.206,-2.715
18.432,9.238,-1.694
3.321,-9.475,-0.722
6.55,-9.296,-0.711
-1.067,-22.736,-0.389
-2.362,-15.941,-0.606
1.528,-9.632,-0.818
7.804,-9.2,-0.628
2.555,-9.568,-0.833
1.775,-9.618,-0.821
3.953,-6.426,-1.147
3.418,-9.504,-0.792
-5.161,15.676,-1.522
19.132,10.036,-1.391
4.831,-9.427,-0.71
19.057,8.108,-1.461
4.549,-9.413,-0.76
18.13,8.274,-1.757
1.069,-9.659,-0.814
-40.486,36.865,1.041
11.198,-8.708,-0.675
6.711,-9.277,-0.717
-1.653,16.544,-1.433
-22.757,34.423,0.835
0.087,12.534,0.187
-1.404,-16.962,-0.651
2.554,-9.587,-0.774
10.829,-6.846,-0.44
-29.402,23.914,-0.59
4.079,-9.49,-0.687
34.566,-4.145,-1.345
1.576,-9.638,-0.819
18.054,8.584,-1.763
9.037,-2.74,-0.494
2.619,-9.563,-0.835
1.872,-9.191,-1.539
5.335,-9.404,-0.728
18.127,8.238,-1.756
2.631,-9.574,-0.775
15.757,-8.648,-0.596
13.412,5.779,-1.42
-9.525,15.524,0.623
8.572,-13.115,0.739
-7.24,20.553,-0.252
9.423,17.162,-0.904
-39.492,36.921,0.377
-3.325,-14.829,-0.656
3.977,-9.499,-0.684
1.131,-9.662,-0.815
16.491,11.205,0.27
1.146,-9.66,-0.815
0.978,-9.669,-0.814
-3.476,13.765,0.599
4.919,-9.342,-0.77
3.411,-9.492,-0.726
6.492,-9.308,-0.709
3.26,-9.492,-0.722
1.744,-9.617,-0.82
2.523,-9.593,-0.774
-55.136,-56.199,-0.415
17.577,9.684,-1.771
-0.914,-22.877,-0.275
2.525,-9.574,-0.833
-0.787,-22.975,-0.117
8.606,11.885,-1.428
76.472,0.784,2.31
9.671,17.305,-0.792
6.518,-9.282,-0.709
-24.713,31.296,0.333
3.438,-9.474,-0.725
-3.46,13.629,0.251
18.909,-8.491,-0.595
2.612,-9.563,-0.773
17.742,-8.51,-0.555
8.016,-4.726,-1.526
8.03,14.823,-0.031
6.756,12.235,-1.588
17.979,12.395,-1.676
61.26,15.582,1.946
34.466,-4.243,-1.341
-1.134,-22.654,-0.387
15.014,-8.705,-0.568
-23.267,32.944,0.144
17.885,9.062,-1.769
3.954,-9.487,-0.682
19.9,7.791,-1.373
4.599,-9.445,-0.702
6.59,-9.292,-0.713
1.714,-9.625,-0.82
18.095,12.392,-1.684
-3.973,-14.025,-0.699
6.353,-9.387,0.52
23.754,-3.09,-1.564
9.682,17.26,-0.79
1.1,-9.658,-0.814
3.653,-9.498,-0.799
3.638,-9.503,-0.799
-4.412,-13.376,-0.836
17.963,12.442,-0.894
36.757,-2.371,-1.435
15.466,-8.678,-0.585
6.152,-6.365,-0.509
9.459,17.101,-0.902
3.605,-9.507,-0.798
-6.925,20.324,-1.522
-6.861,20.346,-1.522
24.712,16.893,0.89
23.726,-3.163,-1.562
1.176,-9.653,-0.815
17.718,9.437,-1.772
24.677,16.829,1.219
23.765,-3.054,-1.564
-3.412,13.854,-0.167
8.543,11.876,-1.423
11.88,-2.119,-0.836
8.223,-7.048,-0.467
-9.523,15.574,0.624
17.488,9.706,-1.764
6.701,12.226,-1.584
2.49,-9.591,-0.773
-22.583,20.641,-0.975
8.922,-4.344,-1.548
-9.543,15.561,0.71
17.67,9.626,-1.776
-24.491,31.239,-0.107
1.009,-9.67,-0.815
18.457,-8.463,-0.579
15.184,-8.677,-0.574
9.515,17.074,-0.902
8.903,-4.37,-1.547
24.703,16.734,1.218
8.93,-4.314,-1.547
-4.445,-13.334,-0.834
5.29,-9.36,-0.787
7.666,-9.211,-0.622
-23.412,32.924,0.334
3.179,-9.499,-0.72
14.187,12.093,0.491
19.297,12.671,0.99
17.636,-8.527,-0.551
24.742,16.404,0.884
3.391,-9.482,-0.725
2.457,-9.587,-0.772
-3.459,13.857,-0.168
3.148,-9.503,-0.719
-4.484,-13.31,-0.833
3.941,-9.448,-0.74
9.525,17.03,-0.9
14.197,12.096,0.396
8.581,-13.039,0.737
18.056,12.42,-1.414
8.933,-4.28,-1.545
17.973,12.391,-1.031
13.372,6.038,-1.427
-1.295,-22.492,-0.665
-0.982,-22.802,-0.273
-25.125,31.272,0.818
-10.772,-14.788,0.711
17.772,12.758,-0.639
-39.087,-40.288,-0.581
3.653,-9.459,-0.731
-1.183,-22.568,-0.519
3.114,-9.501,-0.718
36.985,-2.054,-1.224
45.429,14.35,0.689
-29.113,25.956,-0.812
-29.071,26,-0.812
16.988,10.579,-1.766
3.589,-9.471,-0.73
3.622,-9.469,-0.731
23.548,-3.29,-1.551
18.693,-8.395,0.519
15.669,-8.663,-0.593
17.704,12.251,0.425
23.801,-2.907,-1.566
-3.667,13.704,0.689
23.645,-3.228,-1.557
17.995,12.397,-1.552
0.482,12.114,0.542
3.571,-9.467,-0.729
19.639,5.977,-1.446
60.817,15.617,1.638
45.087,14.848,0.133
-10.513,25.257,-1.344
5.133,-9.317,-1.046
24.756,16.191,0.882
17.747,12.353,0.173
-35.83,-38.905,-0.904
17.984,12.33,-0.252
-29.549,23.347,-0.585
14.428,-5.775,-0.488
-2.459,-15.91,-0.605
8.5,11.895,-1.422
-3.699,13.737,0.69
-3.382,-14.865,-0.659
10.822,-6.889,-0.441
6.436,-9.289,-0.705
18.336,-8.477,-0.575
23.78,-2.98,-1.565
-1.145,16.18,-1.29
-1.05,-22.717,-0.272
18.596,-8.456,-0.584
-21.931,16.297,-1.012
17.805,12.311,0.173
26.843,9.763,-1.763
45.022,14.802,-0.168
-3.585,13.746,0.69
-39.438,-40.395,-0.586
23.749,-2.825,-1.561
-13.449,24.113,0.967
23.9,-3.433,-1.459
17.638,12.246,0.424
18.723,-8.443,-0.588
-0.44,-22.561,-0.268
-9.454,15.692,0.712
17.512,-8.536,-0.547
6.15,-6.244,-0.502
4.801,-9.294,-0.761
-1.093,-17.589,-0.58
14.258,12.11,0.396
-1.205,-22.633,-0.386
3.921,-9.49,-0.682
-23.498,33.05,0.144
17.914,12.405,-1.404
37.086,-2.118,-1.228
-8.545,-11.999,-0.267
26.599,10.008,-1.753
8.546,-12.942,0.734
-1.041,16.143,-1.286
2.412,-9.599,-0.772
-1.041,-17.648,-0.583
45.501,14.376,0.934
-9.689,-13.092,-0.805
2.426,-9.591,-0.771
17.65,12.641,-0.49
23.953,-3.363,-1.462
17.738,12.286,0.036
-4.516,-13.268,-0.831
17.73,12.302,-0.097
45.121,14.853,0.357
-28.032,28.703,0.144
18.788,-8.366,-0.589
-7.91,21.735,-0.119
-24.942,31.485,0.333
-1.327,-22.44,-0.663
24.743,16.144,1.208
6.399,-9.391,0.521
-6.416,-13.384,0.616
0.632,11.468,-0.928
-4.533,-13.249,-0.83
8.222,-7.092,-0.469
18.217,-8.492,-0.571
17.781,12.254,-0.097
-9.701,-13.113,-0.719
17.521,12.505,0.036
9.714,16.891,0.868
19.325,10.126,-1.299
17.877,12.238,-0.098
19.736,5.939,-1.453
-1.251,-22.506,-0.517
2.033,-9.675,-1.246
17.393,-8.546,-0.543
17.581,12.506,-0.247
-28.722,25.861,-1.033
24.74,16.031,1.206
-1.494,16.359,-1.309
-3.439,-14.899,-0.662
-23.631,32.583,0.144
18.799,-8.407,0.521
13.606,5.662,-1.435
-8.65,-12.263,-1.089
-4.563,-13.201,-0.828
24.751,-1.373,-1.331
25.847,8.285,-0.364
19.465,10.121,-1.307
44.97,14.491,0.356
-8.901,26.033,-1.826
17.665,12.271,0.698
61.324,15.677,2.349
26.87,8.969,-1.747
-6.433,-13.406,0.547
-9.555,-12.895,-1.274
18.812,-8.411,0.415
12.182,-5.206,-1.495
-1.251,-17.474,-0.576
-1.083,-22.661,-0.271
18.84,-8.407,0.907
-1.319,-22.46,-0.516
1.894,-9.691,-1.244
-8.628,-12.238,-1.175
-7.997,21.759,-0.119
9.768,16.862,0.868
9.829,16.757,0.404
14.526,-5.762,-0.491
5.344,5.558,-1.459
-4.596,-13.164,-0.826
-41.071,38.813,1.495
-21.914,16.446,-1.015
-13.412,24.031,0.626
18.851,-8.401,0.776
34.651,-2.184,-1.54
-1.326,16.206,-1.294
-39.654,38.475,1.727
26.879,9.681,-1.764
24.771,15.941,1.205
10.819,-6.935,-0.442
-0.996,16.238,-1.294
-28.727,25.702,-1.029
-50.148,-53.29,0.437
-5.846,17.432,0.178
8.411,11.817,-1.498
6.162,-6.336,-0.508
1.997,-9.653,-1.242
18.669,10.038,-1.5
9.817,16.825,0.868
25.627,11.286,-1.725
25.923,7.907,-0.363
0.595,12.073,-0.769
-4.744,-13.056,-0.822
-39.731,38.308,1.725
-4.63,-13.129,-0.824
-1.543,16.327,-1.306
5.376,5.521,-1.458
-25.119,31.687,0.616
-8.276,21.987,0.565
44.873,14.616,0.356
-4.663,-13.09,-0.822
17.293,-8.564,-0.54
27.784,10.777,-0.945
-9.627,-12.906,-1.279
-23.688,32.656,0.334
-4.703,-13.071,-0.822
25.621,11.236,-1.723
-3.762,-10.189,-0.599
9.861,16.796,0.176
24.728,15.905,1.017
18.68,-8.423,0.414
18.761,-8.445,-0.454
-55.222,-56.11,-0.415
18.671,10.076,-1.501
7.905,-7.238,-0.403
-1.272,16.168,-1.29
26.043,10.506,-1.73
-21.878,16.365,-1.012
18.706,-8.407,-0.082
-3.396,14.166,0.001
9.885,16.776,-0.303
19.328,10.283,-1.304
-3.785,-10.151,-0.597
-6.573,16.662,0.388
-6.985,20.552,-1.398
14.575,-5.728,-0.493
18.705,-8.422,0.044
5.364,5.544,-1.459
-23.431,33.393,0.335
18.657,-8.392,0.271
-5.804,17.489,0.178
-3.371,13.748,-0.249
-22.702,34.813,1.155
-7.354,20.819,-0.104
9.895,16.748,-0.546
-4.747,-13.002,-0.818
17.461,12.441,-0.354
-1.152,-17.635,-0.582
9.785,16.663,0.268
1.913,-9.635,-1.192
17.499,12.146,0.532
9.833,16.719,-0.77
34.744,-1.807,-1.543
9.86,16.776,0.867
8.053,-7.262,-0.468
9.844,16.75,-0.417
0.334,12.357,0.332
14.919,-8.713,-0.565
-8.228,22.071,-0.41
-22.657,20.449,-0.973
18.746,10.003,-1.504
25.83,12.986,0.499
9.817,16.739,0.503
9.868,16.711,-0.66
9.911,16.716,-0.545
-22.666,20.329,-0.97
-5.269,-10.879,-0.63
-0.313,-22.6,-0.111
16.947,12.222,-1.719
-40.688,35.782,1.032
-3.494,13.815,0.184
17.461,12.45,-0.75
8.223,-7.139,-0.471
9.89,16.686,-0.659
34.7,-1.859,-1.541
8.096,-7.232,-0.469
-28.261,23.657,-0.568
17.34,12.397,-0.093
-8.686,-12.202,0.549
1.958,-9.626,-1.192
25.881,7.983,-0.363
-3.47,-14.927,-0.664
16.454,-2.811,-1.138
18.802,-8.43,-0.227
1.942,-9.623,-1.191
17.39,12.453,-0.243
-0.204,-22.164,-0.373
17.388,12.472,0.173
-3.551,-14.851,-0.66
7.682,-4.721,-1.542
-13.478,24.095,0.837
-6.487,-13.465,0.549
-9.815,21.062,-0.539
34.691,-2.078,-1.541
-1.367,16.077,-1.282
13.596,5.935,-1.446
-23.96,32.091,-0.11
9.897,16.72,0.866
-3.52,13.825,0.184
8.352,11.813,-1.494
-1.208,-17.637,-0.583
-3.021,13.49,-1.418
-1.31,-17.524,-0.578
-23.435,33.516,0.143
18.866,-8.444,-0.334
-3.822,-10.154,-0.598
25.781,12.986,0.647
34.709,-1.969,-1.542
8.471,-12.743,0.727
-25.282,31.484,0.615
-39.557,35.227,0.742
-0.012,-22.165,-0.505
44.422,7.592,-1.533
6.189,-6.324,-0.509
-0.293,-22.213,-0.261
31.781,3.459,-1.605
25.848,8.196,-0.363
24.66,-7.576,-0.468
14.833,-8.725,-0.562
-0.1,-22.195,-0.374
-13.384,24.015,0.834
-40.661,35.533,1.029
26.853,8.869,-1.744
-1.385,-17.418,-0.574
24.877,-3.097,-1.215
-5.038,-10.968,-0.628
-40.71,35.459,0.753
17.363,9.852,-1.761
-43.949,-44.317,-0.669
26.84,8.354,-1.732
-7.67,-11.395,-1.558
17.326,9.903,-1.76
17.295,9.957,-1.76
6.444,-9.394,0.522
0.591,12.08,-0.63
26.859,8.267,-1.731
-40.726,35.294,0.377
17.385,9.792,-1.76
-0.047,-22.129,-0.504
26.835,8.817,-1.741
9.871,16.664,-0.769
-39.114,35.595,1.413
-5.318,-10.893,-0.632
24.647,-7.488,-0.467
26.86,8.222,-1.731
-3.517,-14.916,-0.664
9.909,16.68,0.865
60.303,15.541,1.92
0.221,12.567,0.334
-25.433,31.571,1.323
19.911,5.923,-1.466
9.921,16.628,-0.769
4.021,-6.528,-1.235
-4.637,17.525,0.822
17.543,11.752,-1.74
-25.114,31.809,0.144
-3.308,13.597,-0.335
17.187,10.076,-1.757
25.863,8.067,-0.363
9.877,16.763,0.176
-8.619,-12.132,-0.183
10.819,-6.983,-0.443
-22.697,20.614,-0.978
0.45,12.264,0.546
-21.638,16.293,-1.329
25.854,8.108,-0.363
-30.277,23.908,-0.335
8.094,-7.276,-0.471
1.274,11.283,-0.843
-1.191,16.105,-1.283
18.769,-8.371,0.272
-23.268,34.973,0.632
-0.134,-22.139,-0.373
17.249,9.967,-1.757
9.922,16.718,0.176
9.996,16.619,-0.544
-15.688,11.735,-1.371
18.775,9.868,-1.501
24.642,-7.655,-0.468
-9.472,-12.89,-0.702
17.186,12.284,-1.494
8.149,-7.233,-0.471
0.298,12.466,0.333
-0.223,-22.246,-0.261
-25.724,31.008,1.126
17.329,12.429,-0.351
24.618,-7.818,-0.469
14.675,-5.715,-0.497
17.44,11.883,-1.739
-23.961,32.492,0.334
8.176,-7.166,-0.47
14.747,-8.737,-0.559
-8.646,-12.245,-0.829
7.851,-8.523,-0.652
7.814,-8.349,-0.993
59.862,15.758,0.833
9.99,16.61,0.403
-3.863,-10.166,-0.6
24.637,-7.739,-0.469
8.224,-7.162,-0.472
13.595,6.088,-1.452
17.12,12.279,0.788
-6.964,20.704,-1.408
0.617,12.016,-0.905
17.162,9.989,-1.75
9.951,16.632,0.864
9.962,16.578,-0.768
0.613,12.171,-0.696
7.867,-8.486,-0.651
31.479,6.748,-0.826
-9.261,21.156,-1.226
0.013,-21.995,-0.644
24.544,-7.879,-0.467
8.184,-7.218,-0.472
9.994,16.585,0.864
-1.34,-17.55,-0.579
-3.579,13.874,0.184
8.665,-4.179,-1.582
-9.688,21.085,-0.12
9.993,16.56,0.502
6.48,-9.384,0.522
8.304,11.823,-1.491
-4.784,17.523,0.823
9.976,16.612,-0.201
-7.275,20.863,-0.258
-2.736,-15.881,-0.606
24.789,15.679,1.201
26.835,8.445,-1.733
-9.074,22.286,0.574
17.081,12.237,-1.73
0.058,-22.117,-0.504
-28.06,23.339,-0.56
-9.885,21.164,-0.404
17.121,12.298,-1.352
76.478,16.505,0.453
4.077,-6.537,-1.174
24.858,-10.135,-0.655
-1.543,-17.34,-0.571
-4.188,-10.147,-0.607
18.819,-8.423,0.175
26.827,8.628,-1.737
-5.095,-11.001,-0.632
-34.302,41.959,2.042
44.954,7.939,-1.257
0.635,12.107,-0.771
1.243,11.327,-0.846
-13.047,-17.41,-1.402
6.485,11.83,-1.62
-28.115,23.235,-0.56
17.048,12.273,-1.605
8.205,11.784,-1.637
5.323,8.051,-1.407
-8.678,-12.21,-0.463
17.171,12.22,-1.736
18.501,-8.169,-0.576
-24.135,32.519,0.144
-9.782,21.203,-0.404
9.958,16.659,0.176
-24.018,32.898,0.143
-3.382,14.305,-0
17.049,12.267,-1.484
25.493,12.974,0.86
-33.601,-29.882,-1.529
8.606,-4.234,-1.577
-28.133,23.176,-0.559
25.373,12.979,1.173
18.521,-7.97,-0.573
8.26,11.8,-1.486
-1.443,-17.461,-0.576
-22.726,17.597,-0.904
25.493,12.933,0.994
22.346,-2.644,-1.604
44.696,7.494,-1.543
-4.681,-10.859,-0.611
-5.771,-13.665,-0.818
-4.767,17.508,0.707
-24.332,-26.741,-1.404
-13.358,24.071,0.485
5.34,8.05,-1.409
8.61,-4.203,-1.575
-4.509,17.651,0.709
18.517,-7.934,-0.573
-9.372,21.33,0.739
16.976,12.396,-1.348
-29.447,46.464,1.72
-3.903,-10.175,-0.601
24.789,15.461,1.197
-37.802,35.058,1.383
22.331,-2.571,-1.602
-5.833,-13.693,-0.822
-9.865,21.208,-0.405
9.981,16.679,-0.202
7.293,10.792,-1.798
6.234,-6.29,-0.509
-9.478,-12.973,-1.088
-0.03,-22.189,-0.374
-23.841,33.086,0.335
0.082,-22.083,-0.647
-6.355,16.735,0.263
-13.839,23.596,0.831
-2.769,-15.922,-0.608
24.652,-7.447,-0.467
-13.216,-17.099,-0.359
16.966,12.349,-1.345
-15.727,30.212,-2.727
